Store,Dept,Date,Weekly_Sales,IsHoliday
8,98,16-04-2010,6913.22,FALSE
8,98,23-04-2010,5682.1,FALSE
8,98,30-04-2010,5131.58,FALSE
8,98,07-05-2010,6331.37,FALSE
8,98,14-05-2010,7488.72,FALSE
8,98,21-05-2010,5863.61,FALSE
8,98,28-05-2010,6498.13,FALSE
8,98,04-06-2010,5863.68,FALSE
8,98,11-06-2010,5356.86,FALSE
8,98,18-06-2010,5696.93,FALSE
8,98,25-06-2010,6023.45,FALSE
8,98,02-07-2010,5898.64,FALSE
8,98,09-07-2010,6405.24,FALSE
8,98,16-07-2010,5650.65,FALSE
8,98,23-07-2010,5165.55,FALSE
8,98,30-07-2010,5040.46,FALSE
8,98,06-08-2010,5654.28,FALSE
8,98,13-08-2010,5543.7,FALSE
8,98,20-08-2010,5979.22,FALSE
8,98,27-08-2010,5551.97,FALSE
8,98,03-09-2010,6077.85,FALSE
8,98,10-09-2010,6164.39,TRUE
8,98,17-09-2010,6143.27,FALSE
8,98,24-09-2010,6389.62,FALSE
8,98,01-10-2010,6275.32,FALSE
8,98,08-10-2010,6804.64,FALSE
8,98,15-10-2010,6910.44,FALSE
8,98,22-10-2010,7095.28,FALSE
8,98,29-10-2010,7991.43,FALSE
8,98,05-11-2010,6617.29,FALSE
8,98,12-11-2010,6742.35,FALSE
8,98,19-11-2010,8025.7,FALSE
8,98,26-11-2010,12079.99,TRUE
8,98,03-12-2010,5916.28,FALSE
8,98,10-12-2010,8062.24,FALSE
8,98,17-12-2010,11422.53,FALSE
8,98,24-12-2010,10300.96,FALSE
8,98,31-12-2010,4370.82,TRUE
8,98,07-01-2011,5562.9,FALSE
8,98,14-01-2011,5855.76,FALSE
8,98,21-01-2011,6017.1,FALSE
8,98,28-01-2011,5660.44,FALSE
8,98,04-02-2011,5817.53,FALSE
8,98,11-02-2011,9710,TRUE
8,98,18-02-2011,7963.3,FALSE
8,98,25-02-2011,6470.31,FALSE
8,98,04-03-2011,6639.16,FALSE
8,98,11-03-2011,7156.31,FALSE
8,98,18-03-2011,6332.98,FALSE
8,98,25-03-2011,6295.52,FALSE
8,98,01-04-2011,6267.6,FALSE
8,98,08-04-2011,6753.98,FALSE
8,98,15-04-2011,7077.39,FALSE
8,98,22-04-2011,8109.49,FALSE
8,98,29-04-2011,7521.62,FALSE
8,98,06-05-2011,6154.09,FALSE
8,98,13-05-2011,6822.19,FALSE
8,98,20-05-2011,5763.6,FALSE
8,98,27-05-2011,6841.25,FALSE
8,98,03-06-2011,6301.97,FALSE
8,98,10-06-2011,6554.14,FALSE
8,98,17-06-2011,6644.35,FALSE
8,98,24-06-2011,6524.51,FALSE
8,98,01-07-2011,5648.04,FALSE
8,98,08-07-2011,6239.3,FALSE
8,98,15-07-2011,6694.95,FALSE
8,98,22-07-2011,6007.12,FALSE
8,98,29-07-2011,5768.46,FALSE
8,98,05-08-2011,6468.4,FALSE
8,98,12-08-2011,6208.83,FALSE
8,98,19-08-2011,6611.74,FALSE
8,98,26-08-2011,5558.65,FALSE
8,98,02-09-2011,6120.28,FALSE
8,98,09-09-2011,6968.18,TRUE
8,98,16-09-2011,6728.49,FALSE
8,98,23-09-2011,6593.63,FALSE
8,98,30-09-2011,5807.72,FALSE
8,98,07-10-2011,7279.55,FALSE
8,98,14-10-2011,6872.6,FALSE
8,98,21-10-2011,8633.81,FALSE
8,98,28-10-2011,8144.44,FALSE
8,98,04-11-2011,7040.74,FALSE
8,98,11-11-2011,7291.96,FALSE
8,98,18-11-2011,7751.64,FALSE
8,98,25-11-2011,13205.59,TRUE
8,98,02-12-2011,7472.77,FALSE
8,98,09-12-2011,9325.94,FALSE
8,98,16-12-2011,10821.99,FALSE
8,98,23-12-2011,12337.22,FALSE
8,98,30-12-2011,5759.6,TRUE
8,98,06-01-2012,6810.29,FALSE
8,98,13-01-2012,6022.59,FALSE
8,98,20-01-2012,6207.5,FALSE
8,98,27-01-2012,5490.99,FALSE
8,98,03-02-2012,7373.6,FALSE
8,98,10-02-2012,9185.5,TRUE
8,98,17-02-2012,9366.63,FALSE
8,98,24-02-2012,5967.52,FALSE
8,98,02-03-2012,5882.53,FALSE
8,98,09-03-2012,6678.75,FALSE
8,98,16-03-2012,5906.15,FALSE
8,98,23-03-2012,6508.74,FALSE
8,98,30-03-2012,6221.02,FALSE
8,98,06-04-2012,8290.39,FALSE
8,98,13-04-2012,8310.03,FALSE
8,98,20-04-2012,6654.6,FALSE
8,98,27-04-2012,6375.29,FALSE
8,98,04-05-2012,7012.27,FALSE
8,98,11-05-2012,8142.77,FALSE
8,98,18-05-2012,9081.35,FALSE
8,98,25-05-2012,8147.78,FALSE
8,98,01-06-2012,6234.52,FALSE
8,98,08-06-2012,6460.05,FALSE
8,98,15-06-2012,6176.86,FALSE
8,98,22-06-2012,7258.77,FALSE
8,98,29-06-2012,6514.67,FALSE
8,98,06-07-2012,7627.67,FALSE
8,98,13-07-2012,6155.35,FALSE
8,98,20-07-2012,6214.3,FALSE
8,98,27-07-2012,6208.36,FALSE
8,98,03-08-2012,6148.48,FALSE
8,98,10-08-2012,6586,FALSE
8,98,17-08-2012,6427.3,FALSE
8,98,24-08-2012,6362.74,FALSE
8,98,31-08-2012,6007.73,FALSE
8,98,07-09-2012,6515.86,TRUE
8,98,14-09-2012,6372.97,FALSE
8,98,21-09-2012,7303.82,FALSE
8,98,28-09-2012,7720.69,FALSE
8,98,05-10-2012,8154.9,FALSE
8,98,12-10-2012,8595.68,FALSE
8,98,19-10-2012,8116.62,FALSE
8,98,26-10-2012,7946.67,FALSE
8,99,04-03-2011,260,FALSE
8,99,11-03-2011,30,FALSE
8,99,06-05-2011,25,FALSE
8,99,13-05-2011,60,FALSE
8,99,19-08-2011,530,FALSE
8,99,26-08-2011,50,FALSE
8,99,02-09-2011,40,FALSE
8,99,11-11-2011,50,FALSE
8,99,25-11-2011,2900,TRUE
8,99,09-12-2011,285,FALSE
8,99,16-12-2011,2080,FALSE
8,99,23-12-2011,1620,FALSE
8,99,30-12-2011,300,TRUE
8,99,03-02-2012,310,FALSE
8,99,10-02-2012,415,TRUE
8,99,17-02-2012,350,FALSE
8,99,24-02-2012,100,FALSE
8,99,09-03-2012,10,FALSE
8,99,06-04-2012,40,FALSE
8,99,13-04-2012,40,FALSE
8,99,04-05-2012,130,FALSE
8,99,15-06-2012,225,FALSE
8,99,22-06-2012,35,FALSE
8,99,13-07-2012,0.02,FALSE
8,99,20-07-2012,0.06,FALSE
8,99,03-08-2012,20,FALSE
8,99,10-08-2012,0.02,FALSE
8,99,17-08-2012,0.04,FALSE
8,99,24-08-2012,0.08,FALSE
8,99,31-08-2012,10.06,FALSE
8,99,14-09-2012,0.04,FALSE
8,99,05-10-2012,470,FALSE
8,99,12-10-2012,50.02,FALSE
8,99,19-10-2012,0.03,FALSE
8,99,26-10-2012,0.01,FALSE
9,1,05-02-2010,12861.4,FALSE
9,1,12-02-2010,20273.94,TRUE
9,1,19-02-2010,14819.97,FALSE
9,1,26-02-2010,10530.98,FALSE
9,1,05-03-2010,10438.47,FALSE
9,1,12-03-2010,11004.74,FALSE
9,1,19-03-2010,9813.87,FALSE
9,1,26-03-2010,11402.28,FALSE
9,1,02-04-2010,24205.64,FALSE
9,1,09-04-2010,13421.94,FALSE
9,1,16-04-2010,8926.1,FALSE
9,1,23-04-2010,8462.08,FALSE
9,1,30-04-2010,8723.98,FALSE
9,1,07-05-2010,10088.57,FALSE
9,1,14-05-2010,9527.04,FALSE
9,1,21-05-2010,8969.28,FALSE
9,1,28-05-2010,8674.07,FALSE
9,1,04-06-2010,9505.8,FALSE
9,1,11-06-2010,9236.26,FALSE
9,1,18-06-2010,9540.72,FALSE
9,1,25-06-2010,9159.5,FALSE
9,1,02-07-2010,11305.36,FALSE
9,1,09-07-2010,9840.3,FALSE
9,1,16-07-2010,8575.61,FALSE
9,1,23-07-2010,7983.42,FALSE
9,1,30-07-2010,9398.18,FALSE
9,1,06-08-2010,8888.16,FALSE
9,1,13-08-2010,8233.72,FALSE
9,1,20-08-2010,8233.82,FALSE
9,1,27-08-2010,8911.63,FALSE
9,1,03-09-2010,9420.75,FALSE
9,1,10-09-2010,9883.89,TRUE
9,1,17-09-2010,10705.6,FALSE
9,1,24-09-2010,10713.65,FALSE
9,1,01-10-2010,11978.42,FALSE
9,1,08-10-2010,13152.32,FALSE
9,1,15-10-2010,12164.67,FALSE
9,1,22-10-2010,12955.32,FALSE
9,1,29-10-2010,22080.96,FALSE
9,1,05-11-2010,18538.13,FALSE
9,1,12-11-2010,11328.27,FALSE
9,1,19-11-2010,9203.2,FALSE
9,1,26-11-2010,10780.6,TRUE
9,1,03-12-2010,13042.06,FALSE
9,1,10-12-2010,15836.25,FALSE
9,1,17-12-2010,22137.23,FALSE
9,1,24-12-2010,21230.47,FALSE
9,1,31-12-2010,7820.01,TRUE
9,1,07-01-2011,8365.16,FALSE
9,1,14-01-2011,9049.76,FALSE
9,1,21-01-2011,10042.29,FALSE
9,1,28-01-2011,10534.25,FALSE
9,1,04-02-2011,12386.14,FALSE
9,1,11-02-2011,17609.54,TRUE
9,1,18-02-2011,19262.71,FALSE
9,1,25-02-2011,8805.35,FALSE
9,1,04-03-2011,9177.05,FALSE
9,1,11-03-2011,9588.53,FALSE
9,1,18-03-2011,9387.59,FALSE
9,1,25-03-2011,9909.43,FALSE
9,1,01-04-2011,10393.72,FALSE
9,1,08-04-2011,11515.04,FALSE
9,1,15-04-2011,13693.33,FALSE
9,1,22-04-2011,24940.66,FALSE
9,1,29-04-2011,17649.37,FALSE
9,1,06-05-2011,10231.78,FALSE
9,1,13-05-2011,8721.04,FALSE
9,1,20-05-2011,8497.04,FALSE
9,1,27-05-2011,8687.9,FALSE
9,1,03-06-2011,9240.67,FALSE
9,1,10-06-2011,8963.92,FALSE
9,1,17-06-2011,8638.83,FALSE
9,1,24-06-2011,8651.38,FALSE
9,1,01-07-2011,9817.12,FALSE
9,1,08-07-2011,10512.14,FALSE
9,1,15-07-2011,8752.42,FALSE
9,1,22-07-2011,8517.46,FALSE
9,1,29-07-2011,8411.83,FALSE
9,1,05-08-2011,9174.31,FALSE
9,1,12-08-2011,7789.72,FALSE
9,1,19-08-2011,8778.39,FALSE
9,1,26-08-2011,9292.32,FALSE
9,1,02-09-2011,8735.99,FALSE
9,1,09-09-2011,10245.86,TRUE
9,1,16-09-2011,11039.94,FALSE
9,1,23-09-2011,10428.39,FALSE
9,1,30-09-2011,10856.02,FALSE
9,1,07-10-2011,11670.67,FALSE
9,1,14-10-2011,12539.39,FALSE
9,1,21-10-2011,13183.58,FALSE
9,1,28-10-2011,17950.88,FALSE
9,1,04-11-2011,23967.18,FALSE
9,1,11-11-2011,10794.7,FALSE
9,1,18-11-2011,10466.01,FALSE
9,1,25-11-2011,12319.18,TRUE
9,1,02-12-2011,13268.53,FALSE
9,1,09-12-2011,16352.35,FALSE
9,1,16-12-2011,21614.53,FALSE
9,1,23-12-2011,26975.98,FALSE
9,1,30-12-2011,11010.41,TRUE
9,1,06-01-2012,9076.54,FALSE
9,1,13-01-2012,9902.8,FALSE
9,1,20-01-2012,9231.2,FALSE
9,1,27-01-2012,10654.88,FALSE
9,1,03-02-2012,11937.48,FALSE
9,1,10-02-2012,16209.23,TRUE
9,1,17-02-2012,25676.28,FALSE
9,1,24-02-2012,10386.62,FALSE
9,1,02-03-2012,11109.17,FALSE
9,1,09-03-2012,11204.72,FALSE
9,1,16-03-2012,11093.07,FALSE
9,1,23-03-2012,11993.86,FALSE
9,1,30-03-2012,14286.63,FALSE
9,1,06-04-2012,27993.33,FALSE
9,1,13-04-2012,16226.29,FALSE
9,1,20-04-2012,9234.22,FALSE
9,1,27-04-2012,8752.32,FALSE
9,1,04-05-2012,10307.2,FALSE
9,1,11-05-2012,9725.4,FALSE
9,1,18-05-2012,9448.43,FALSE
9,1,25-05-2012,9693.75,FALSE
9,1,01-06-2012,9445.35,FALSE
9,1,08-06-2012,9289.55,FALSE
9,1,15-06-2012,9378.72,FALSE
9,1,22-06-2012,10214.84,FALSE
9,1,29-06-2012,9820.63,FALSE
9,1,06-07-2012,11052.17,FALSE
9,1,13-07-2012,9191.85,FALSE
9,1,20-07-2012,8527.7,FALSE
9,1,27-07-2012,9244.08,FALSE
9,1,03-08-2012,8765.82,FALSE
9,1,10-08-2012,9219.2,FALSE
9,1,17-08-2012,9193.85,FALSE
9,1,24-08-2012,8994.15,FALSE
9,1,31-08-2012,10365.44,FALSE
9,1,07-09-2012,11647.62,TRUE
9,1,14-09-2012,12128.7,FALSE
9,1,21-09-2012,12392.13,FALSE
9,1,28-09-2012,13772.7,FALSE
9,1,05-10-2012,14787.3,FALSE
9,1,12-10-2012,14626.09,FALSE
9,1,19-10-2012,15325.8,FALSE
9,1,26-10-2012,20194.31,FALSE
9,2,05-02-2010,24917.84,FALSE
9,2,12-02-2010,22488.29,TRUE
9,2,19-02-2010,22173.92,FALSE
9,2,26-02-2010,22311.77,FALSE
9,2,05-03-2010,23609.13,FALSE
9,2,12-03-2010,22443.05,FALSE
9,2,19-03-2010,21846.4,FALSE
9,2,26-03-2010,21750.09,FALSE
9,2,02-04-2010,24100.26,FALSE
9,2,09-04-2010,23219.4,FALSE
9,2,16-04-2010,22309.52,FALSE
9,2,23-04-2010,21708.35,FALSE
9,2,30-04-2010,22966.29,FALSE
9,2,07-05-2010,22917.81,FALSE
9,2,14-05-2010,22857.79,FALSE
9,2,21-05-2010,24052.9,FALSE
9,2,28-05-2010,22985.61,FALSE
9,2,04-06-2010,26015.13,FALSE
9,2,11-06-2010,24273.77,FALSE
9,2,18-06-2010,23526.82,FALSE
9,2,25-06-2010,22440.65,FALSE
9,2,02-07-2010,24105.24,FALSE
9,2,09-07-2010,23866.4,FALSE
9,2,16-07-2010,22415.59,FALSE
9,2,23-07-2010,22861.29,FALSE
9,2,30-07-2010,23179.24,FALSE
9,2,06-08-2010,24592.47,FALSE
9,2,13-08-2010,23611.08,FALSE
9,2,20-08-2010,24368.09,FALSE
9,2,27-08-2010,25967.79,FALSE
9,2,03-09-2010,25325.33,FALSE
9,2,10-09-2010,21674.07,TRUE
9,2,17-09-2010,24255.72,FALSE
9,2,24-09-2010,22339.75,FALSE
9,2,01-10-2010,24455.27,FALSE
9,2,08-10-2010,25499.67,FALSE
9,2,15-10-2010,22020.7,FALSE
9,2,22-10-2010,23201.19,FALSE
9,2,29-10-2010,22782.4,FALSE
9,2,05-11-2010,25073.55,FALSE
9,2,12-11-2010,21781.53,FALSE
9,2,19-11-2010,21034.26,FALSE
9,2,26-11-2010,20904.98,TRUE
9,2,03-12-2010,22811.12,FALSE
9,2,10-12-2010,23518.64,FALSE
9,2,17-12-2010,29369,FALSE
9,2,24-12-2010,31330.49,FALSE
9,2,31-12-2010,19739.33,TRUE
9,2,07-01-2011,23474.96,FALSE
9,2,14-01-2011,20970.09,FALSE
9,2,21-01-2011,22585.63,FALSE
9,2,28-01-2011,22077.4,FALSE
9,2,04-02-2011,22472.32,FALSE
9,2,11-02-2011,24927.16,TRUE
9,2,18-02-2011,26748.66,FALSE
9,2,25-02-2011,25224.1,FALSE
9,2,04-03-2011,26869.5,FALSE
9,2,11-03-2011,24888.34,FALSE
9,2,18-03-2011,22967.8,FALSE
9,2,25-03-2011,23993.84,FALSE
9,2,01-04-2011,24217.87,FALSE
9,2,08-04-2011,28951.96,FALSE
9,2,15-04-2011,24077.32,FALSE
9,2,22-04-2011,24328.46,FALSE
9,2,29-04-2011,23119.02,FALSE
9,2,06-05-2011,25982.98,FALSE
9,2,13-05-2011,24733.36,FALSE
9,2,20-05-2011,23861.78,FALSE
9,2,27-05-2011,24921.08,FALSE
9,2,03-06-2011,27252.62,FALSE
9,2,10-06-2011,25906.82,FALSE
9,2,17-06-2011,26369.13,FALSE
9,2,24-06-2011,24719.64,FALSE
9,2,01-07-2011,25196.53,FALSE
9,2,08-07-2011,25400.92,FALSE
9,2,15-07-2011,25641.4,FALSE
9,2,22-07-2011,24923.47,FALSE
9,2,29-07-2011,23230.67,FALSE
9,2,05-08-2011,27560.78,FALSE
9,2,12-08-2011,24967.66,FALSE
9,2,19-08-2011,26494.18,FALSE
9,2,26-08-2011,26762.48,FALSE
9,2,02-09-2011,28801.57,FALSE
9,2,09-09-2011,24148.55,TRUE
9,2,16-09-2011,25309.64,FALSE
9,2,23-09-2011,24246.91,FALSE
9,2,30-09-2011,24709.94,FALSE
9,2,07-10-2011,26052.9,FALSE
9,2,14-10-2011,25058.51,FALSE
9,2,21-10-2011,24311.07,FALSE
9,2,28-10-2011,23126.9,FALSE
9,2,04-11-2011,27487.7,FALSE
9,2,11-11-2011,23785.97,FALSE
9,2,18-11-2011,22992.04,FALSE
9,2,25-11-2011,23196.78,TRUE
9,2,02-12-2011,23407.43,FALSE
9,2,09-12-2011,25302.33,FALSE
9,2,16-12-2011,31258.59,FALSE
9,2,23-12-2011,34028.54,FALSE
9,2,30-12-2011,23048.39,TRUE
9,2,06-01-2012,24875.66,FALSE
9,2,13-01-2012,22518.88,FALSE
9,2,20-01-2012,24812.34,FALSE
9,2,27-01-2012,23987.57,FALSE
9,2,03-02-2012,27556.27,FALSE
9,2,10-02-2012,27491.43,TRUE
9,2,17-02-2012,25799.08,FALSE
9,2,24-02-2012,27962.7,FALSE
9,2,02-03-2012,28646.72,FALSE
9,2,09-03-2012,26736.78,FALSE
9,2,16-03-2012,25812.28,FALSE
9,2,23-03-2012,25756.55,FALSE
9,2,30-03-2012,26825.26,FALSE
9,2,06-04-2012,28702.77,FALSE
9,2,13-04-2012,25538.18,FALSE
9,2,20-04-2012,27195.93,FALSE
9,2,27-04-2012,25516.19,FALSE
9,2,04-05-2012,28104.08,FALSE
9,2,11-05-2012,26203.6,FALSE
9,2,18-05-2012,25159.33,FALSE
9,2,25-05-2012,26875.49,FALSE
9,2,01-06-2012,28086.88,FALSE
9,2,08-06-2012,28023.86,FALSE
9,2,15-06-2012,25598.96,FALSE
9,2,22-06-2012,26926.71,FALSE
9,2,29-06-2012,26151.82,FALSE
9,2,06-07-2012,27050.57,FALSE
9,2,13-07-2012,27620.29,FALSE
9,2,20-07-2012,27022.37,FALSE
9,2,27-07-2012,26324.71,FALSE
9,2,03-08-2012,28049.65,FALSE
9,2,10-08-2012,26937.07,FALSE
9,2,17-08-2012,27396.38,FALSE
9,2,24-08-2012,27376.08,FALSE
9,2,31-08-2012,28333.22,FALSE
9,2,07-09-2012,26530.28,TRUE
9,2,14-09-2012,24971.56,FALSE
9,2,21-09-2012,25030.06,FALSE
9,2,28-09-2012,25489.13,FALSE
9,2,05-10-2012,27504.15,FALSE
9,2,12-10-2012,23249.88,FALSE
9,2,19-10-2012,26931.98,FALSE
9,2,26-10-2012,24859.9,FALSE
9,3,05-02-2010,6733.37,FALSE
9,3,12-02-2010,6237.84,TRUE
9,3,19-02-2010,5402.42,FALSE
9,3,26-02-2010,5454.56,FALSE
9,3,05-03-2010,5723.9,FALSE
9,3,12-03-2010,5267.07,FALSE
9,3,19-03-2010,4214.67,FALSE
9,3,26-03-2010,4615.74,FALSE
9,3,02-04-2010,5202.53,FALSE
9,3,09-04-2010,4874.85,FALSE
9,3,16-04-2010,5091.96,FALSE
9,3,23-04-2010,4791.64,FALSE
9,3,30-04-2010,5014.55,FALSE
9,3,07-05-2010,5760.92,FALSE
9,3,14-05-2010,4929.7,FALSE
9,3,21-05-2010,5219.42,FALSE
9,3,28-05-2010,4258.88,FALSE
9,3,04-06-2010,3967.5,FALSE
9,3,11-06-2010,4220.83,FALSE
9,3,18-06-2010,4166.64,FALSE
9,3,25-06-2010,3844.22,FALSE
9,3,02-07-2010,4573.04,FALSE
9,3,09-07-2010,5209.42,FALSE
9,3,16-07-2010,5491.97,FALSE
9,3,23-07-2010,7684.96,FALSE
9,3,30-07-2010,10479.55,FALSE
9,3,06-08-2010,12502.64,FALSE
9,3,13-08-2010,19047.04,FALSE
9,3,20-08-2010,18954.83,FALSE
9,3,27-08-2010,26938.92,FALSE
9,3,03-09-2010,9477.95,FALSE
9,3,10-09-2010,5764.45,TRUE
9,3,17-09-2010,4414.3,FALSE
9,3,24-09-2010,4647.18,FALSE
9,3,01-10-2010,5053.7,FALSE
9,3,08-10-2010,5367.57,FALSE
9,3,15-10-2010,4827.22,FALSE
9,3,22-10-2010,4598.86,FALSE
9,3,29-10-2010,5077.35,FALSE
9,3,05-11-2010,5045.25,FALSE
9,3,12-11-2010,4877.87,FALSE
9,3,19-11-2010,5126.42,FALSE
9,3,26-11-2010,6547.02,TRUE
9,3,03-12-2010,7029.09,FALSE
9,3,10-12-2010,6808.02,FALSE
9,3,17-12-2010,7950.48,FALSE
9,3,24-12-2010,8557.94,FALSE
9,3,31-12-2010,4750.41,TRUE
9,3,07-01-2011,9553.27,FALSE
9,3,14-01-2011,8735.33,FALSE
9,3,21-01-2011,6738.25,FALSE
9,3,28-01-2011,6262.76,FALSE
9,3,04-02-2011,5685.58,FALSE
9,3,11-02-2011,5500.9,TRUE
9,3,18-02-2011,5568.38,FALSE
9,3,25-02-2011,4832.36,FALSE
9,3,04-03-2011,5208.1,FALSE
9,3,11-03-2011,4690.7,FALSE
9,3,18-03-2011,4398.29,FALSE
9,3,25-03-2011,5031.67,FALSE
9,3,01-04-2011,5610.74,FALSE
9,3,08-04-2011,5895.36,FALSE
9,3,15-04-2011,5706.48,FALSE
9,3,22-04-2011,5372.3,FALSE
9,3,29-04-2011,4718.68,FALSE
9,3,06-05-2011,6020.1,FALSE
9,3,13-05-2011,5132.71,FALSE
9,3,20-05-2011,5939.25,FALSE
9,3,27-05-2011,4899.69,FALSE
9,3,03-06-2011,4164.37,FALSE
9,3,10-06-2011,5242.65,FALSE
9,3,17-06-2011,4338.45,FALSE
9,3,24-06-2011,4422.98,FALSE
9,3,01-07-2011,5099.84,FALSE
9,3,08-07-2011,4312.88,FALSE
9,3,15-07-2011,6417.6,FALSE
9,3,22-07-2011,7082.71,FALSE
9,3,29-07-2011,9906.42,FALSE
9,3,05-08-2011,14256.69,FALSE
9,3,12-08-2011,21799.66,FALSE
9,3,19-08-2011,22053,FALSE
9,3,26-08-2011,36042.32,FALSE
9,3,02-09-2011,12374.29,FALSE
9,3,09-09-2011,6780.83,TRUE
9,3,16-09-2011,6708.67,FALSE
9,3,23-09-2011,5746.51,FALSE
9,3,30-09-2011,5242.64,FALSE
9,3,07-10-2011,6617.11,FALSE
9,3,14-10-2011,6232.84,FALSE
9,3,21-10-2011,5769.54,FALSE
9,3,28-10-2011,5226.97,FALSE
9,3,04-11-2011,6042.05,FALSE
9,3,11-11-2011,5826.14,FALSE
9,3,18-11-2011,4965.7,FALSE
9,3,25-11-2011,6930.81,TRUE
9,3,02-12-2011,7391.57,FALSE
9,3,09-12-2011,6186.44,FALSE
9,3,16-12-2011,8440.7,FALSE
9,3,23-12-2011,8351.74,FALSE
9,3,30-12-2011,6531.27,TRUE
9,3,06-01-2012,8706.07,FALSE
9,3,13-01-2012,9445.81,FALSE
9,3,20-01-2012,9428.24,FALSE
9,3,27-01-2012,7937.02,FALSE
9,3,03-02-2012,7747.25,FALSE
9,3,10-02-2012,7276.56,TRUE
9,3,17-02-2012,6988.77,FALSE
9,3,24-02-2012,6805.12,FALSE
9,3,02-03-2012,7253.92,FALSE
9,3,09-03-2012,6370.68,FALSE
9,3,16-03-2012,5091.42,FALSE
9,3,23-03-2012,5826.9,FALSE
9,3,30-03-2012,5634.15,FALSE
9,3,06-04-2012,5735.68,FALSE
9,3,13-04-2012,6818.41,FALSE
9,3,20-04-2012,6971.23,FALSE
9,3,27-04-2012,5911.2,FALSE
9,3,04-05-2012,5516.08,FALSE
9,3,11-05-2012,6393.87,FALSE
9,3,18-05-2012,6323.35,FALSE
9,3,25-05-2012,5286.37,FALSE
9,3,01-06-2012,4858.67,FALSE
9,3,08-06-2012,5833.5,FALSE
9,3,15-06-2012,5155.97,FALSE
9,3,22-06-2012,5583.91,FALSE
9,3,29-06-2012,5182.9,FALSE
9,3,06-07-2012,5453.9,FALSE
9,3,13-07-2012,7430.55,FALSE
9,3,20-07-2012,9913.32,FALSE
9,3,27-07-2012,8574.1,FALSE
9,3,03-08-2012,12653.22,FALSE
9,3,10-08-2012,13941.28,FALSE
9,3,17-08-2012,17143.6,FALSE
9,3,24-08-2012,30558.61,FALSE
9,3,31-08-2012,34274.3,FALSE
9,3,07-09-2012,9911.63,TRUE
9,3,14-09-2012,6477.26,FALSE
9,3,21-09-2012,6829.69,FALSE
9,3,28-09-2012,5755.68,FALSE
9,3,05-10-2012,6029.48,FALSE
9,3,12-10-2012,5566,FALSE
9,3,19-10-2012,5804.85,FALSE
9,3,26-10-2012,5918.55,FALSE
9,4,05-02-2010,17483.9,FALSE
9,4,12-02-2010,15667,TRUE
9,4,19-02-2010,15069.46,FALSE
9,4,26-02-2010,15537.55,FALSE
9,4,05-03-2010,16630.68,FALSE
9,4,12-03-2010,15035.13,FALSE
9,4,19-03-2010,14729.52,FALSE
9,4,26-03-2010,15022.76,FALSE
9,4,02-04-2010,16379.92,FALSE
9,4,09-04-2010,16000.11,FALSE
9,4,16-04-2010,14765.61,FALSE
9,4,23-04-2010,15004.06,FALSE
9,4,30-04-2010,15353.98,FALSE
9,4,07-05-2010,15768.8,FALSE
9,4,14-05-2010,14351.76,FALSE
9,4,21-05-2010,15979.27,FALSE
9,4,28-05-2010,16300.16,FALSE
9,4,04-06-2010,17794.04,FALSE
9,4,11-06-2010,16346.74,FALSE
9,4,18-06-2010,15945.54,FALSE
9,4,25-06-2010,15522.76,FALSE
9,4,02-07-2010,18439.17,FALSE
9,4,09-07-2010,16696.21,FALSE
9,4,16-07-2010,16374.58,FALSE
9,4,23-07-2010,16607.18,FALSE
9,4,30-07-2010,17270.24,FALSE
9,4,06-08-2010,18881.78,FALSE
9,4,13-08-2010,17324.83,FALSE
9,4,20-08-2010,18932.9,FALSE
9,4,27-08-2010,18533.32,FALSE
9,4,03-09-2010,17553.47,FALSE
9,4,10-09-2010,16297.74,TRUE
9,4,17-09-2010,16399.85,FALSE
9,4,24-09-2010,15526.81,FALSE
9,4,01-10-2010,16591.05,FALSE
9,4,08-10-2010,17285.36,FALSE
9,4,15-10-2010,14910.37,FALSE
9,4,22-10-2010,15719.62,FALSE
9,4,29-10-2010,16303.36,FALSE
9,4,05-11-2010,17675.61,FALSE
9,4,12-11-2010,16722.61,FALSE
9,4,19-11-2010,16281.99,FALSE
9,4,26-11-2010,19591.09,TRUE
9,4,03-12-2010,17600.03,FALSE
9,4,10-12-2010,16001.23,FALSE
9,4,17-12-2010,17106.9,FALSE
9,4,24-12-2010,19989.46,FALSE
9,4,31-12-2010,16401.97,TRUE
9,4,07-01-2011,17271.83,FALSE
9,4,14-01-2011,15890.9,FALSE
9,4,21-01-2011,15638.13,FALSE
9,4,28-01-2011,16148.14,FALSE
9,4,04-02-2011,16581.49,FALSE
9,4,11-02-2011,17383.84,TRUE
9,4,18-02-2011,16876.33,FALSE
9,4,25-02-2011,15923.35,FALSE
9,4,04-03-2011,17026.78,FALSE
9,4,11-03-2011,15676.45,FALSE
9,4,18-03-2011,16207.58,FALSE
9,4,25-03-2011,15566.34,FALSE
9,4,01-04-2011,16236.48,FALSE
9,4,08-04-2011,17050.73,FALSE
9,4,15-04-2011,16407.73,FALSE
9,4,22-04-2011,16750.79,FALSE
9,4,29-04-2011,17345.64,FALSE
9,4,06-05-2011,17915.32,FALSE
9,4,13-05-2011,16527.59,FALSE
9,4,20-05-2011,16619.03,FALSE
9,4,27-05-2011,16852.75,FALSE
9,4,03-06-2011,17473.04,FALSE
9,4,10-06-2011,16113.5,FALSE
9,4,17-06-2011,16552.11,FALSE
